step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,10.7508,269.88397216796875,0.0,,,,,,,,,,,
2,0.006,11.878,362.9312438964844,2.745215624227179e-06,,,,,,,,,,,
3,0.009,10.7988,268.5774841308594,4.3510638207939e-06,,,,,,,,,,,
4,0.012,11.0769,331.1449279785156,5.490431248454358e-06,,,,,,,,,,,
5,0.015,9.1123,197.71026611328125,6.374193284416834e-06,,,,,,,,,,,
6,0.018,6.0126,175.244384765625,7.0962794450210784e-06,,,,,,,,,,,
7,0.022,3.7174,97.78990173339844,7.706794594783609e-06,,,,,,,,,,,
8,0.025,2.0946,38.67462158203125,8.235646872681536e-06,,,,,,,,,,,
9,0.028,0.0012,0.2783355414867401,8.7021276415878e-06,,,,,,,,,,,
10,0.031,0.0001,0.01416527759283781,9.119408908644014e-06,,,,,,,,,,,
11,0.034,2.8069,80.73379516601562,9.496885730428628e-06,,,,,,,,,,,
12,0.037,0.0,0.0029022335074841976,9.841495069248257e-06,,,,,,,,,,,
13,0.04,3.136,38.59157180786133,1.0158504930751744e-05,,,,,,,,,,,
14,0.043,2.2272,36.54644012451172,1.0452010219010787e-05,,,,,,,,,,,
15,0.046,1.4422,422.177734375,1.0725257105210733e-05,,,,,,,,,,,
16,0.049,1.4056,22.51618003845215,1.0980862496908715e-05,,,,,,,,,,,
17,0.052,0.0008,0.2897990345954895,1.122096685524845e-05,,,,,,,,,,,
18,0.055,0.0,0.014240452088415623,1.1447343265814976e-05,,,,,,,,,,,
19,0.058,0.0,0.002606848254799843,1.1661476980489838e-05,,,,,,,,,,,
20,0.062,2.104,21.880706787109375,1.1864624532871192e-05,,,,,,,,,,,
21,0.065,0.0,0.010460483841598034,1.2057858415577509e-05,,,,,,,,,,,
22,0.068,0.0001,0.037812262773513794,1.2242101354655807e-05,,,,,,,,,,,
23,0.071,0.7465,11.891817092895508,1.241815295892737e-05,,,,,,,,,,,
24,0.074,0.0025,0.8654072284698486,1.2586710693475437e-05,,,,,,,,,,,
25,0.077,0.7269,10.608153343200684,1.2748386568833668e-05,,,,,,,,,,,
26,0.08,0.7939,11.231226921081543,1.2903720554978922e-05,,,,,,,,,,,
27,0.083,0.0,0.00033718501799739897,1.3053191462381697e-05,,,,,,,,,,,
28,0.086,0.0,0.0023521955590695143,1.3197225843237967e-05,,,,,,,,,,,
29,0.089,0.0,0.01372299063950777,1.333620533002291e-05,,,,,,,,,,,
30,0.092,0.0002,0.07155205309391022,1.3470472729437914e-05,,,,,,,,,,,
31,0.095,1.0125,14.834426879882812,1.3600337116762693e-05,,,,,,,,,,,
32,0.098,1.1474,18.550682067871094,1.3726078121135895e-05,,,,,,,,,,,
33,0.102,0.1847,60.77592086791992,1.3847949551222526e-05,,,,,,,,,,,
34,0.105,0.8778,16.94954490661621,1.3966182479475627e-05,,,,,,,,,,,
35,0.108,0.773,8.485445976257324,1.4080987879200444e-05,,,,,,,,,,,
36,0.111,0.0,0.00042723267688415945,1.4192558890042157e-05,,,,,,,,,,,
37,0.114,0.0,0.0004622292472049594,1.4301072773007454e-05,,,,,,,,,,,
38,0.117,0.8168,10.5234956741333,1.4406692604717018e-05,,,,,,,,,,,
39,0.12,0.6,7.3683576583862305,1.4509568751545642e-05,,,,,,,,,,,
40,0.123,0.7266,11.499348640441895,1.4609840157098372e-05,,,,,,,,,,,
41,0.126,0.1141,23.65656280517578,1.4707635470687207e-05,,,,,,,,,,,
42,0.129,0.4853,5.78671932220459,1.4803074039804688e-05,,,,,,,,,,,
43,0.132,0.0004,0.08056323230266571,1.489626678580146e-05,,,,,,,,,,,
44,0.135,0.5736,10.67953109741211,1.4987316978882984e-05,,,,,,,,,,,
45,0.138,0.6286,7.081401824951172,1.5076320926004632e-05,,,,,,,,,,,
46,0.142,1.771,15.410893440246582,1.516336858315455e-05,,,,,,,,,,,
47,0.145,0.011,2.0321383476257324,1.5248544101783553e-05,,,,,,,,,,,
48,0.148,1.4072,15.629663467407227,1.5331926317702613e-05,,,,,,,,,,,
49,0.151,0.6242,5.6180195808410645,1.5413589189567218e-05,,,,,,,,,,,
50,0.154,0.489,5.226368427276611,1.5493602193060847e-05,,,,,,,,,,,
51,0.157,0.0002,0.030333323404192924,1.5572030676042347e-05,,,,,,,,,,,
52,0.16,0.6157,6.879506587982178,1.5648936179206104e-05,,,,,,,,,,,
53,0.163,0.5652,9.61308479309082,1.572437672619734e-05,,,,,,,,,,,
54,0.166,0.4338,5.324225425720215,1.579840708660888e-05,,,,,,,,,,,
55,0.169,0.0053,0.8685282468795776,1.5871079014845462e-05,,,,,,,,,,,
56,0.172,0.494,8.94097900390625,1.5942441467465145e-05,,,,,,,,,,,
57,0.175,0.4701,8.424407958984375,1.601254080128374e-05,,,,,,,,,,,
58,0.178,0.0002,0.0326063334941864,1.6081420954250086e-05,,,,,,,,,,,
59,0.182,0.4413,8.622845649719238,1.6149123610859542e-05,,,,,,,,,,,
60,0.185,0.6338,8.011378288269043,1.621568835366509e-05,,,,,,,,,,,
61,0.188,0.5385,8.246488571166992,1.6281152802265136e-05,,,,,,,,,,,
62,0.191,1.2047,11.810571670532227,1.634555274098987e-05,,,,,,,,,,,
63,0.194,0.0082,1.3717502355575562,1.6408922236371406e-05,,,,,,,,,,,
64,0.197,0.5018,5.811061859130859,1.647129374536307e-05,,,,,,,,,,,
65,0.2,1.1389,11.020100593566895,1.6532698215168577e-05,,,,,,,,,,,
66,0.203,0.971,10.458089828491211,1.6593165175449705e-05,,,,,,,,,,,
67,0.206,0.0023,0.36615827679634094,1.6652722823600273e-05,,,,,,,,,,,
68,0.209,0.5083,6.81899881362915,1.6711398103702808e-05,,,,,,,,,,,
69,0.212,0.0017,0.2827479839324951,1.676921677972127e-05,,,,,,,,,,,
70,0.215,0.0008,0.13603144884109497,1.682620350342762e-05,,,,,,,,,,,
71,0.218,0.4861,22.12833023071289,1.6882381877510342e-05,,,,,,,,,,,
72,0.222,0.6109,17.26289939880371,1.6937774514269333e-05,,,,,,,,,,,
73,0.225,0.5558,10.401530265808105,1.699240309026253e-05,,,,,,,,,,,
74,0.228,0.0001,0.015450584702193737,1.7046288397234637e-05,,,,,,,,,,,
75,0.231,0.0001,0.013990405015647411,1.7099450389627567e-05,,,,,,,,,,,
76,0.234,0.0001,0.01511978916823864,1.71519082289442e-05,,,,,,,,,,,
77,0.237,0.4324,5.950636386871338,1.7203680325212237e-05,,,,,,,,,,,
78,0.24,0.6554,7.137542724609375,1.725478437577282e-05,,,,,,,,,,,
79,0.243,0.3703,7.321834087371826,1.730523740159828e-05,,,,,,,,,,,
80,0.246,0.4836,7.090916633605957,1.7355055781325548e-05,,,,,,,,,,,
81,0.249,0.3184,6.491946220397949,1.74042552831756e-05,,,,,,,,,,,
82,0.252,0.021,3.229462146759033,1.7452851094914385e-05,,,,,,,,,,,
83,0.255,0.4518,6.795230388641357,1.750085785199793e-05,,,,,,,,,,,
84,0.258,0.0068,1.0449986457824707,1.7548289664031864e-05,,,,,,,,,,,
85,0.262,0.0006,0.09898913651704788,1.7595160139665285e-05,,,,,,,,,,,
86,0.265,0.0001,0.012435613200068474,1.7641482410028637e-05,,,,,,,,,,,
87,0.268,0.0,0.0019400535384193063,1.768726915081681e-05,,,,,,,,,,,
88,0.271,0.5725,4.950443744659424,1.7732532603110167e-05,,,,,,,,,,,
89,0.274,0.0,0.0002383549144724384,1.777728459301923e-05,,,,,,,,,,,
90,0.277,0.4799,4.283030033111572,1.7821536550231814e-05,,,,,,,,,,,
91,0.28,0.5653,9.503281593322754,1.786529952553535e-05,,,,,,,,,,,
92,0.283,0.9333,11.60640811920166,1.790858420738173e-05,,,,,,,,,,,
93,0.286,0.0028,0.8817523121833801,1.7951400937556594e-05,,,,,,,,,,,
94,0.289,0.0,0.00916191004216671,1.7993759726010735e-05,,,,,,,,,,,
95,0.292,0.0,0.0025897007435560226,1.8035670264906676e-05,,,,,,,,,,,
96,0.295,0.0,0.0022858628071844578,1.807714194192979e-05,,,,,,,,,,,
