step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,7.5781,254.7535400390625,0.0,,,,,,,,,,,
2,0.006,9.8906,336.4507751464844,2.745215624227179e-06,,,,,,,,,,,
3,0.009,7.5664,242.8603057861328,4.3510638207939e-06,,,,,,,,,,,
4,0.012,9.125,302.99127197265625,5.490431248454358e-06,,,,,,,,,,,
5,0.015,7.1641,231.38014221191406,6.374193284416834e-06,,,,,,,,,,,
6,0.018,4.6016,168.13958740234375,7.0962794450210784e-06,,,,,,,,,,,
7,0.022,1.5137,65.2991714477539,7.706794594783609e-06,,,,,,,,,,,
8,0.025,0.6572,31.440980911254883,8.235646872681536e-06,,,,,,,,,,,
9,0.028,0.0507,15.272765159606934,8.7021276415878e-06,,,,,,,,,,,
10,0.031,0.0049,2.080604076385498,9.119408908644014e-06,,,,,,,,,,,
11,0.034,0.3927,9.652020454406738,9.496885730428628e-06,,,,,,,,,,,
12,0.037,0.0002,0.06631103157997131,9.841495069248257e-06,,,,,,,,,,,
13,0.04,0.2107,7.237456321716309,1.0158504930751744e-05,,,,,,,,,,,
14,0.043,3.4316,301.925048828125,1.0452010219010787e-05,,,,,,,,,,,
15,0.046,0.0027,1.5941766500473022,1.0725257105210733e-05,,,,,,,,,,,
16,0.049,0.3125,9.904871940612793,1.0980862496908715e-05,,,,,,,,,,,
17,0.052,0.0,0.0011493448400869966,1.122096685524845e-05,,,,,,,,,,,
18,0.055,0.0,0.0006437518168240786,1.1447343265814976e-05,,,,,,,,,,,
19,0.058,0.0,0.00024135255080182105,1.1661476980489838e-05,,,,,,,,,,,
20,0.062,0.7012,12.60904312133789,1.1864624532871192e-05,,,,,,,,,,,
21,0.065,0.0,2.242111077066511e-05,1.2057858415577509e-05,,,,,,,,,,,
22,0.068,0.0,4.395050200400874e-05,1.2242101354655807e-05,,,,,,,,,,,
23,0.071,0.1963,7.054230213165283,1.241815295892737e-05,,,,,,,,,,,
24,0.074,0.0001,0.012847195379436016,1.2586710693475437e-05,,,,,,,,,,,
25,0.077,0.1151,4.038327693939209,1.2748386568833668e-05,,,,,,,,,,,
26,0.08,0.1272,4.834540843963623,1.2903720554978922e-05,,,,,,,,,,,
27,0.083,0.0765,14.685991287231445,1.3053191462381697e-05,,,,,,,,,,,
28,0.086,0.0013,0.2446075826883316,1.3197225843237967e-05,,,,,,,,,,,
29,0.089,0.0,0.002068309113383293,1.333620533002291e-05,,,,,,,,,,,
30,0.092,0.0,9.788638999452814e-05,1.3470472729437914e-05,,,,,,,,,,,
31,0.095,0.3262,8.318185806274414,1.3600337116762693e-05,,,,,,,,,,,
32,0.098,0.459,7.681235313415527,1.3726078121135895e-05,,,,,,,,,,,
33,0.102,0.0,1.1047578482248355e-05,1.3847949551222526e-05,,,,,,,,,,,
34,0.105,0.2451,4.798222541809082,1.3966182479475627e-05,,,,,,,,,,,
35,0.108,0.2969,5.249107360839844,1.4080987879200444e-05,,,,,,,,,,,
36,0.111,0.0,0.00013544973626267165,1.4192558890042157e-05,,,,,,,,,,,
37,0.114,0.0,0.00047581898979842663,1.4301072773007454e-05,,,,,,,,,,,
38,0.117,0.3731,4.889095306396484,1.4406692604717018e-05,,,,,,,,,,,
39,0.12,0.1671,3.7824816703796387,1.4509568751545642e-05,,,,,,,,,,,
40,0.123,0.2862,5.379406929016113,1.4609840157098372e-05,,,,,,,,,,,
41,0.126,0.0373,4.757503986358643,1.4707635470687207e-05,,,,,,,,,,,
42,0.129,0.1993,2.762472152709961,1.4803074039804688e-05,,,,,,,,,,,
43,0.132,0.0033,0.40101537108421326,1.489626678580146e-05,,,,,,,,,,,
44,0.135,0.2912,4.541712284088135,1.4987316978882984e-05,,,,,,,,,,,
45,0.138,0.1954,2.739459276199341,1.5076320926004632e-05,,,,,,,,,,,
46,0.142,0.6817,8.407038688659668,1.516336858315455e-05,,,,,,,,,,,
47,0.145,0.0004,0.038648054003715515,1.5248544101783553e-05,,,,,,,,,,,
48,0.148,0.5013,7.795346736907959,1.5331926317702613e-05,,,,,,,,,,,
49,0.151,0.1714,2.345881938934326,1.5413589189567218e-05,,,,,,,,,,,
50,0.154,0.1142,1.855644941329956,1.5493602193060847e-05,,,,,,,,,,,
51,0.157,0.0143,1.5391507148742676,1.5572030676042347e-05,,,,,,,,,,,
52,0.16,0.2139,5.048089981079102,1.5648936179206104e-05,,,,,,,,,,,
53,0.163,0.3134,5.504887104034424,1.572437672619734e-05,,,,,,,,,,,
54,0.166,0.1373,4.54546594619751,1.579840708660888e-05,,,,,,,,,,,
55,0.169,0.0005,0.05704670771956444,1.5871079014845462e-05,,,,,,,,,,,
56,0.172,0.22,4.922811985015869,1.5942441467465145e-05,,,,,,,,,,,
57,0.175,0.114,2.1606063842773438,1.601254080128374e-05,,,,,,,,,,,
58,0.178,0.0006,0.061419326812028885,1.6081420954250086e-05,,,,,,,,,,,
59,0.182,0.1704,3.7684402465820312,1.6149123610859542e-05,,,,,,,,,,,
60,0.185,0.2469,5.186084270477295,1.621568835366509e-05,,,,,,,,,,,
61,0.188,0.4217,7.277061939239502,1.6281152802265136e-05,,,,,,,,,,,
62,0.191,0.2925,5.880044937133789,1.634555274098987e-05,,,,,,,,,,,
63,0.194,0.0183,1.9385740756988525,1.6408922236371406e-05,,,,,,,,,,,
64,0.197,0.2459,8.406999588012695,1.647129374536307e-05,,,,,,,,,,,
65,0.2,0.2549,3.887155532836914,1.6532698215168577e-05,,,,,,,,,,,
66,0.203,0.4126,5.964646339416504,1.6593165175449705e-05,,,,,,,,,,,
67,0.206,0.006,0.6285742521286011,1.6652722823600273e-05,,,,,,,,,,,
68,0.209,0.1184,2.3634326457977295,1.6711398103702808e-05,,,,,,,,,,,
69,0.212,0.0019,0.19905595481395721,1.676921677972127e-05,,,,,,,,,,,
70,0.215,0.001,0.10395091027021408,1.682620350342762e-05,,,,,,,,,,,
71,0.218,0.1859,5.2624053955078125,1.6882381877510342e-05,,,,,,,,,,,
72,0.222,0.1662,2.697979211807251,1.6937774514269333e-05,,,,,,,,,,,
73,0.225,0.2659,4.7609028816223145,1.699240309026253e-05,,,,,,,,,,,
74,0.228,0.0004,0.04171595722436905,1.7046288397234637e-05,,,,,,,,,,,
75,0.231,0.0005,0.0510198250412941,1.7099450389627567e-05,,,,,,,,,,,
76,0.234,0.0005,0.0535939559340477,1.71519082289442e-05,,,,,,,,,,,
77,0.237,0.1723,4.926937103271484,1.7203680325212237e-05,,,,,,,,,,,
78,0.24,0.2485,4.739841461181641,1.725478437577282e-05,,,,,,,,,,,
79,0.243,0.1365,3.7041993141174316,1.730523740159828e-05,,,,,,,,,,,
80,0.246,0.1668,5.313792705535889,1.7355055781325548e-05,,,,,,,,,,,
81,0.249,0.1236,1.722537636756897,1.74042552831756e-05,,,,,,,,,,,
82,0.252,0.0307,3.0457730293273926,1.7452851094914385e-05,,,,,,,,,,,
83,0.255,0.3492,8.116673469543457,1.750085785199793e-05,,,,,,,,,,,
84,0.258,0.0161,1.605847716331482,1.7548289664031864e-05,,,,,,,,,,,
85,0.262,0.0028,0.27617165446281433,1.7595160139665285e-05,,,,,,,,,,,
86,0.265,0.0004,0.04212625324726105,1.7641482410028637e-05,,,,,,,,,,,
87,0.268,0.0001,0.0079931216314435,1.768726915081681e-05,,,,,,,,,,,
88,0.271,0.2285,2.9653007984161377,1.7732532603110167e-05,,,,,,,,,,,
89,0.274,0.0,0.000942748156376183,1.777728459301923e-05,,,,,,,,,,,
90,0.277,0.2149,4.335443019866943,1.7821536550231814e-05,,,,,,,,,,,
91,0.28,0.3672,3.633399724960327,1.786529952553535e-05,,,,,,,,,,,
92,0.283,0.6387,5.733546257019043,1.790858420738173e-05,,,,,,,,,,,
93,0.286,0.0,0.0013498971238732338,1.7951400937556594e-05,,,,,,,,,,,
94,0.289,0.0,0.0018926245393231511,1.7993759726010735e-05,,,,,,,,,,,
95,0.292,0.0,0.003288250183686614,1.8035670264906676e-05,,,,,,,,,,,
96,0.295,0.0001,0.005957134533673525,1.807714194192979e-05,,,,,,,,,,,
97,0.298,0.7275,6.850934982299805,1.8118183852909708e-05,,,,,,,,,,,
98,0.302,0.0004,0.032399166375398636,1.8158804813794396e-05,,,,,,,,,,,
99,0.305,0.6627,7.2180070877075195,1.8199013372016425e-05,,,,,,,,,,,
100,0.308,0.0045,0.36145684123039246,1.823881781728803e-05,,,,,,,,,,,
101,0.311,0.2742,4.4779791831970215,1.827822619185904e-05,,,,,,,,,,,
102,0.314,0.1279,2.2532646656036377,1.8317246300269525e-05,,,,,,,,,,,
103,0.317,0.3589,4.958585739135742,1.835588571862664e-05,,,,,,,,,,,
104,0.32,0.206,2.3536269664764404,1.839415180343328e-05,,,,,,,,,,,
105,0.323,0.317,3.4307284355163574,1.843205169999434e-05,,,,,,,,,,,
106,0.326,0.0261,2.2815463542938232,1.8469592350424518e-05,,,,,,,,,,,
107,0.329,0.0114,1.0304148197174072,1.850678050128014e-05,,,,,,,,,,,
108,0.332,0.0014,0.13091422617435455,1.8543622710836056e-05,,,,,,,,,,,
109,0.335,0.0002,0.018349049612879753,1.8580125356027098e-05,,,,,,,,,,,
110,0.338,0.21,5.574330806732178,1.8616294639072644e-05,,,,,,,,,,,
111,0.342,0.0,0.006222099997103214,1.8652136593801354e-05,,,,,,,,,,,
112,0.345,0.0001,0.013125685974955559,1.8687657091692323e-05,,,,,,,,,,,
113,0.348,0.0001,0.01274768728762865,1.8722861847647683e-05,,,,,,,,,,,
114,0.351,0.0001,0.019457407295703888,1.875775642551092e-05,,,,,,,,,,,
115,0.354,0.0001,0.018875474110245705,1.8792346243344206e-05,,,,,,,,,,,
116,0.357,0.252,3.583501100540161,1.8826636578477267e-05,,,,,,,,,,,
117,0.36,0.0,0.0019772339146584272,1.8860632572339544e-05,,,,,,,,,,,
118,0.363,0.2813,5.2429375648498535,1.8894339235086723e-05,,,,,,,,,,,
119,0.366,0.0,0.00020992799545638263,1.892776145003206e-05,,,,,,,,,,,
120,0.369,0.1123,2.577986717224121,1.8960903977892268e-05,,,,,,,,,,,
121,0.372,0.6016,7.241273403167725,1.8993771460857255e-05,,,,,,,,,,,
122,0.375,0.0,0.00011271376570221037,1.9026368426492314e-05,,,,,,,,,,,
123,0.378,0.2061,2.492110252380371,1.9058699291481105e-05,,,,,,,,,,,
124,0.382,0.5801,7.010550498962402,1.909076836521705e-05,,,,,,,,,,,
125,0.385,0.0001,0.013706390745937824,1.9122579853250506e-05,,,,,,,,,,,
126,0.388,0.1276,1.734879493713379,1.9154137860598584e-05,,,,,,,,,,,
127,0.391,0.4523,9.366109848022461,1.9185446394924175e-05,,,,,,,,,,,
128,0.394,0.2083,6.002257347106934,1.921650936959025e-05,,,,,,,,,,,
129,0.397,0.1949,6.469787120819092,1.9247330606595357e-05,,,,,,,,,,,
130,0.4,0.2141,6.727634429931641,1.9277913839395755e-05,,,,,,,,,,,
131,0.403,0.0079,0.7400522828102112,1.9308262715619427e-05,,,,,,,,,,,
132,0.406,0.3093,7.932268142700195,1.9338380799676883e-05,,,,,,,,,,,
133,0.409,0.0003,0.02066139504313469,1.936827157527345e-05,,,,,,,,,,,
134,0.412,0.0001,0.006566798780113459,1.9397938447827454e-05,,,,,,,,,,,
135,0.415,0.3008,4.150431156158447,1.9427384746798534e-05,,,,,,,,,,,
136,0.418,0.0,0.002417922019958496,1.9456613727929986e-05,,,,,,,,,,,
137,0.422,0.0,0.0020642864983528852,1.9485628575409026e-05,,,,,,,,,,,
138,0.425,0.0,0.0018228073604404926,1.9514432403948452e-05,,,,,,,,,,,
139,0.428,0.0,0.0016465004300698638,1.9543028260793163e-05,,,,,,,,,,,
140,0.431,0.3223,6.3234148025512695,1.95714191276548e-05,,,,,,,,,,,
141,0.434,0.0,0.0018787587760016322,1.959960792257745e-05,,,,,,,,,,,
142,0.437,0.166,2.045743703842163,1.962759750173752e-05,,,,,,,,,,,
143,0.44,0.1768,2.0460097789764404,1.965539066118037e-05,,,,,,,,,,,
144,0.443,0.5508,8.842564582824707,1.9682990138496514e-05,,,,,,,,,,,
145,0.446,0.0001,0.004116506315767765,1.9710398614439744e-05,,,,,,,,,,,
146,0.449,0.0001,0.005031085107475519,1.9737618714489707e-05,,,,,,,,,,,
147,0.452,0.0001,0.006866022944450378,1.9764653010361116e-05,,,,,,,,,,,
148,0.455,0.0001,0.00848605390638113,1.9791504021461812e-05,,,,,,,,,,,
149,0.458,0.0002,0.010899387300014496,1.9818174216301733e-05,,,,,,,,,,,
150,0.462,0.4659,5.93853235244751,1.9844666013854745e-05,,,,,,,,,,,
151,0.465,0.0003,0.019756481051445007,1.987098178487527e-05,,,,,,,,,,,
152,0.468,0.1478,1.54691481590271,1.9897123853171377e-05,,,,,,,,,,,
153,0.471,0.0008,0.05166822671890259,1.9923094496836245e-05,,,,,,,,,,,
154,0.474,0.0012,0.08635617792606354,1.9948895949439418e-05,,,,,,,,,,,
155,0.477,0.2414,4.0287041664123535,1.997453040117953e-05,,,,,,,,,,,
156,0.48,0.273,20.120059967041016,2e-05,,,,,,,,,,,
157,0.483,0.2062,3.4054317474365234,2e-05,,,,,,,,,,,
158,0.486,0.0043,0.33907994627952576,1.999465811965812e-05,,,,,,,,,,,
159,0.489,0.4339,4.519479751586914,1.9989316239316243e-05,,,,,,,,,,,
160,0.492,0.1885,3.034874439239502,1.998397435897436e-05,,,,,,,,,,,
161,0.495,0.3158,4.615833759307861,1.997863247863248e-05,,,,,,,,,,,
162,0.498,0.015,1.259223461151123,1.99732905982906e-05,,,,,,,,,,,
163,0.502,0.0068,0.5705130696296692,1.996794871794872e-05,,,,,,,,,,,
164,0.505,0.0015,0.12758591771125793,1.996260683760684e-05,,,,,,,,,,,
165,0.508,0.0004,0.03295213729143143,1.995726495726496e-05,,,,,,,,,,,
166,0.511,0.2267,2.6640679836273193,1.9951923076923078e-05,,,,,,,,,,,
167,0.514,0.3575,5.333132266998291,1.99465811965812e-05,,,,,,,,,,,
168,0.517,0.4619,7.74423360824585,1.994123931623932e-05,,,,,,,,,,,
169,0.52,0.1031,1.5367860794067383,1.9935897435897437e-05,,,,,,,,,,,
170,0.523,0.0,0.0028976399917155504,1.9930555555555556e-05,,,,,,,,,,,
171,0.526,0.0,0.002813053084537387,1.992521367521368e-05,,,,,,,,,,,
172,0.529,0.1836,2.2142715454101562,1.9919871794871797e-05,,,,,,,,,,,
173,0.532,0.1953,1.9883875846862793,1.9914529914529916e-05,,,,,,,,,,,
174,0.535,0.209,3.7382302284240723,1.9909188034188035e-05,,,,,,,,,,,
175,0.538,0.0001,0.008925541304051876,1.9903846153846157e-05,,,,,,,,,,,
176,0.542,0.543,4.507669925689697,1.9898504273504276e-05,,,,,,,,,,,
177,0.545,0.1751,2.075709342956543,1.9893162393162395e-05,,,,,,,,,,,
178,0.548,0.0011,0.08965135365724564,1.9887820512820513e-05,,,,,,,,,,,
179,0.551,0.3762,3.9612536430358887,1.9882478632478636e-05,,,,,,,,,,,
180,0.554,0.1172,1.2871761322021484,1.9877136752136754e-05,,,,,,,,,,,
181,0.557,0.0184,1.5349187850952148,1.9871794871794873e-05,,,,,,,,,,,
182,0.56,0.0143,1.1927322149276733,1.9866452991452992e-05,,,,,,,,,,,
183,0.563,0.0042,0.34919026494026184,1.9861111111111114e-05,,,,,,,,,,,
184,0.566,0.6304,5.433553218841553,1.9855769230769233e-05,,,,,,,,,,,
185,0.569,0.0004,0.03431549295783043,1.9850427350427352e-05,,,,,,,,,,,
186,0.572,0.5558,8.702622413635254,1.984508547008547e-05,,,,,,,,,,,
187,0.575,0.0001,0.008951188996434212,1.9839743589743593e-05,,,,,,,,,,,
188,0.578,0.4727,5.15014123916626,1.983440170940171e-05,,,,,,,,,,,
189,0.582,0.2217,4.784399509429932,1.982905982905983e-05,,,,,,,,,,,
190,0.585,0.0001,0.00458531454205513,1.982371794871795e-05,,,,,,,,,,,
191,0.588,0.0001,0.003919893875718117,1.981837606837607e-05,,,,,,,,,,,
192,0.591,0.0001,0.0037802504375576973,1.981303418803419e-05,,,,,,,,,,,
