wall_time,step,tag,value
1737769064.0533884,5,train/loss,1.361899971961975
1737769074.7247522,10,train/loss,0.3000999987125397
1737769084.4132667,15,train/loss,0.13019999861717224
1737769094.105569,20,train/loss,0.08720000088214874
1737769104.232708,25,train/loss,0.07289999723434448
1737769115.0908015,30,train/loss,0.06689999997615814
1737769064.0534244,5,train/grad_norm,1.5425233840942383
1737769074.724788,10,train/grad_norm,0.42139026522636414
1737769084.4133008,15,train/grad_norm,0.4314423203468323
1737769094.1056013,20,train/grad_norm,0.23745200037956238
1737769104.232742,25,train/grad_norm,0.2298942655324936
1737769115.0908325,30,train/grad_norm,0.17830562591552734
1737769064.0534375,5,train/learning_rate,1.8571428881841712e-05
1737769074.7248003,10,train/learning_rate,1.4999999621068127e-05
1737769084.4133117,15,train/learning_rate,1.1428571269789245e-05
1737769094.1056128,20,train/learning_rate,7.857142918510363e-06
1737769104.2327535,25,train/learning_rate,4.285714112484129e-06
1737769115.0908437,30,train/learning_rate,7.142857043618278e-07
1737769064.053448,5,train/epoch,0.035273369401693344
1737769074.7248106,10,train/epoch,0.07054673880338669
1737769084.4133224,15,train/epoch,0.10582010447978973
1737769094.1056225,20,train/epoch,0.14109347760677338
1737769104.232763,25,train/epoch,0.17636683583259583
1737769115.090853,30,train/epoch,0.21164020895957947
1737769156.1866684,30,train/epoch,0.21164020895957947
1737769156.202882,30,train/epoch,0.21164020895957947
1737769156.1865783,30,eval/crossner_ai_prec,0.2049180269241333
1737769156.1866088,30,eval/crossner_ai_rec,0.11210761964321136
1737769156.1866212,30,eval/crossner_ai_f1,0.14492753148078918
1737769156.1866314,30,eval/AVERAGE_f1,0.14492753148078918
1737769156.1866407,30,eval/runtime,41.09469985961914
1737769156.1866498,30,eval/samples_per_second,1.5820000171661377
1737769156.1866596,30,eval/steps_per_second,0.0729999989271164
1737769156.2028244,30,train/train_runtime,104.22989654541016
1737769156.202844,30,train/train_samples_per_second,36.84199905395508
1737769156.2028544,30,train/train_steps_per_second,0.2879999876022339
1737769156.2028637,30,train/total_flos,9427917071187968.0
1737769156.202873,30,train/train_loss,0.3365371823310852
